student_id,course_area,current_semester,scholarship,gpa_current,attendance_rate,credits_completed,dropped_out,last_update
S000035,Física,6,0,7.35,0.9,62,0,2023-07-24
S000036,Economia,11,1,8.37,1.0,130,0,2024-02-16
S000037,Administração,5,1,8.51,0.94,38,0,2023-12-03
S000038,Química,11,0,6.96,0.92,131,0,2023-03-08
S000039,Computação,1,0,8.23,0.78,14,0,2023-11-21
S000040,Computação,9,1,5.84,0.9,110,0,2023-12-17
S000041,Biologia,11,0,6.58,0.87,127,1,2024-09-10
S000042,Matemática,9,0,7.36,0.83,110,0,2024-05-12
S000043,Engenharia,9,0,6.1,0.84,99,0,2023-08-06
S000044,Química,1,0,6.95,0.94,13,1,2024-12-20
S000045,Arquitetura,2,0,7.95,0.82,16,0,2025-01-29
S000046,Economia,2,1,7.55,0.96,26,0,2024-05-02
S000047,Física,4,0,6.37,0.9,52,0,2023-04-28
S000048,Direito,1,0,7.99,0.86,12,0,2023-10-13
S000049,Design,5,0,7.58,0.98,60,0,2024-04-10
S000050,Design,10,1,8.33,1.0,125,0,2023-02-09
S000051,Química,7,0,7.65,0.79,88,0,2024-07-12
S000052,Comunicação,3,1,9.05,0.8,38,0,2023-06-09
S000053,Química,10,1,8.19,0.8,136,0,2024-04-26
S000054,Administração,6,1,7.82,0.96,73,0,2023-05-30
S000055,Biologia,7,0,6.36,0.86,82,1,2024-10-17
S000056,Computação,12,1,8.05,0.86,136,1,2023-08-07
S000057,Matemática,12,0,7.98,0.89,149,0,2023-11-24
S000058,Física,5,0,5.99,0.8,41,0,2024-08-04
S000059,Química,2,1,7.03,0.8,48,0,2023-02-02
S000060,Arquitetura,2,1,8.09,0.9,12,0,2024-09-07
S000061,Enfermagem,11,0,8.49,0.97,124,0,2024-01-25
S000062,Comunicação,7,0,5.6,0.8,91,0,2023-03-05
S000063,Design,3,0,8.4,0.83,36,0,2024-01-06
S000064,Psicologia,4,1,8.25,0.72,46,1,2024-03-16
S000065,Química,5,0,5.57,0.89,77,0,2024-04-29
S000066,Administração,12,1,6.23,0.84,138,0,2023-08-07
S000067,Comunicação,8,0,5.86,0.95,96,0,2023-02-25
S000068,Design,9,0,5.38,0.84,129,0,2023-08-05
S000069,Comunicação,5,0,8.85,0.96,61,1,2023-01-24
S000070,Computação,7,0,6.51,0.95,85,1,2024-12-01
S000071,Matemática,12,0,5.72,0.84,164,0,2024-03-09
S000072,Engenharia,9,0,6.17,0.82,107,0,2023-10-04
S000073,Comunicação,3,1,7.55,0.81,42,0,2023-09-16
S000074,Direito,2,0,6.65,0.99,15,0,2024-10-12
S000075,Enfermagem,10,0,7.24,0.85,104,0,2023-06-30
S000076,Computação,2,1,5.75,0.93,9,0,2023-03-27
S000077,Enfermagem,9,0,8.26,0.89,107,0,2023-05-26
S000078,Arquitetura,4,0,6.87,0.84,50,0,2023-03-12
S000079,Administração,6,1,7.82,0.86,96,0,2023-10-08
S000080,Matemática,7,0,6.45,0.86,100,0,2024-02-19
S000081,Medicina,9,0,5.29,0.76,117,0,2023-03-25
S000082,Comunicação,12,0,6.46,0.79,134,0,2023-11-02
S000083,Física,11,0,6.68,0.98,140,0,2024-12-30
S000084,Design,7,0,8.95,0.81,86,0,2024-04-07
S000085,Comunicação,6,0,6.53,0.9,76,0,2024-03-05
S000086,Psicologia,6,0,7.91,0.85,64,1,2024-06-21
S000087,Comunicação,8,0,8.03,0.89,92,0,2023-08-08
S000088,Biologia,12,1,5.99,0.86,146,1,2024-11-16
S000089,Enfermagem,10,0,9.44,0.9,117,0,2023-09-23
S000090,Enfermagem,4,0,7.49,0.86,38,0,2023-07-08
S000091,Direito,7,0,7.11,0.84,74,0,2023-02-25
S000092,Matemática,7,0,7.66,0.88,85,0,2023-04-05
S000093,Comunicação,6,0,7.93,0.8,69,0,2024-03-14
S000094,Comunicação,3,0,5.6,0.81,39,0,2023-12-17
S000095,Direito,12,0,7.79,0.87,131,0,2023-11-01
S000096,Computação,4,1,8.0,0.8,36,1,2023-06-18
S000097,Psicologia,9,0,7.5,0.83,109,0,2023-07-23
S000098,Economia,3,0,6.75,0.76,28,0,2023-12-24
S000099,Medicina,10,1,6.47,0.82,128,0,2024-03-05
S000100,Administração,2,1,5.28,0.88,10,0,2024-05-08
S000101,Física,2,0,7.58,0.89,27,0,2024-05-01
S000102,Medicina,10,0,7.78,0.87,114,1,2024-07-02
S000103,Design,3,0,7.53,0.83,44,0,2024-12-06
S000104,Medicina,8,0,7.89,1.0,86,0,2023-06-14
S000105,Economia,4,1,7.19,0.85,42,0,2024-12-14
S000106,Computação,11,0,5.04,0.93,142,0,2024-03-23
S000107,Medicina,10,0,5.21,0.95,102,0,2023-12-30
S000108,Arquitetura,2,0,7.04,0.95,35,1,2024-12-10
S000109,Comunicação,6,0,9.51,0.77,72,0,2024-08-07
S000110,Economia,10,0,7.67,1.0,107,0,2024-02-03
S000111,Design,12,0,5.81,0.9,159,0,2023-01-11
S000112,Biologia,10,0,7.16,0.76,114,0,2024-07-28
S000113,Física,3,0,5.18,0.89,28,0,2024-09-03
S000114,Arquitetura,11,1,7.53,0.84,136,0,2023-07-23
S000115,Computação,6,1,8.83,0.8,70,1,2023-03-21
S000116,Medicina,11,0,6.5,0.9,125,0,2025-01-10
S000117,Medicina,1,0,6.82,0.82,6,0,2024-11-14
S000118,Computação,4,0,8.57,0.91,40,0,2024-08-15
S000119,Matemática,11,1,6.96,0.8,111,0,2024-09-23
S000120,Enfermagem,3,0,6.81,0.79,41,0,2023-05-29
S000121,Enfermagem,12,1,6.76,0.92,131,0,2023-11-28
S000122,Física,10,0,7.33,0.9,113,0,2024-11-11
S000123,Design,1,0,7.72,0.97,17,0,2025-01-21
S000124,Matemática,3,1,9.18,0.85,27,0,2025-01-30
S000125,Engenharia,1,0,6.27,0.84,16,0,2025-01-24
S000126,Física,12,0,6.47,1.0,146,0,2025-01-20
S000127,Física,5,1,6.93,0.89,66,0,2023-11-21
S000128,Matemática,6,0,4.97,0.73,74,0,2023-01-15
S000129,Direito,11,1,8.57,0.93,149,0,2023-06-04
S000130,Direito,5,0,6.67,0.96,55,0,2024-04-14
S000131,Biologia,2,0,6.78,0.81,23,0,2023-06-01
S000132,Física,12,0,5.58,0.99,157,0,2024-05-26
S000133,Arquitetura,7,0,7.18,0.96,74,0,2023-11-21
S000134,Engenharia,9,0,7.69,0.83,102,0,2023-04-27
S000135,Administração,7,1,6.82,0.89,86,0,2024-11-21
S000136,Direito,10,0,7.93,0.86,120,0,2024-02-21
S000137,Física,12,1,7.26,0.88,161,0,2023-09-27
S000138,Direito,12,0,4.02,0.92,149,0,2024-06-17
S000139,Matemática,2,0,7.0,0.92,19,0,2025-01-09
S000140,Direito,5,1,6.04,0.86,70,0,2023-01-04
S000141,Medicina,5,1,8.76,0.85,66,0,2024-04-06
S000142,Computação,5,1,7.13,0.89,71,0,2023-05-09
S000143,Enfermagem,10,1,8.0,0.91,119,0,2024-10-11
S000144,Biologia,11,1,6.64,0.98,131,0,2024-04-05
S000145,Administração,11,1,9.59,0.71,145,0,2024-10-16
S000146,Arquitetura,12,1,8.19,0.82,143,0,2024-08-15
S000147,Comunicação,9,1,5.18,0.96,103,0,2023-04-10
S000148,Psicologia,3,0,6.53,0.9,27,0,2023-02-07
S000149,Biologia,12,0,6.04,0.94,149,0,2023-08-12
S000150,Psicologia,3,1,7.16,0.74,45,0,2023-07-12
S000151,Comunicação,5,0,7.35,0.92,39,0,2024-03-06
S000152,Enfermagem,5,0,9.27,0.7,61,0,2024-12-14
S000153,Administração,12,0,6.0,0.86,157,0,2024-07-13
S000154,Direito,4,0,7.65,0.84,41,0,2023-06-20
S000155,Direito,1,0,7.18,0.75,0,0,2024-09-07
S000156,Comunicação,11,0,6.83,0.88,130,0,2024-01-22
S000157,Física,9,0,5.5,0.91,100,0,2023-08-10
S000158,Engenharia,3,0,6.16,0.78,49,1,2023-12-23
S000159,Psicologia,7,0,7.42,0.98,87,0,2023-08-03
S000160,Comunicação,11,0,7.35,0.94,142,0,2023-07-15
S000161,Design,5,0,6.95,0.7,58,0,2024-11-26
S000162,Matemática,12,0,6.17,0.88,144,1,2024-08-13
S000163,Biologia,11,0,6.31,0.74,133,0,2023-01-15
S000164,Design,6,0,8.38,0.92,73,0,2024-01-15
S000165,Direito,3,0,8.3,0.95,25,1,2024-01-08
S000166,Computação,3,0,6.29,0.86,46,0,2023-01-17
S000167,Direito,5,0,6.75,0.87,73,0,2023-11-06
S000168,Psicologia,9,1,6.88,0.87,104,0,2023-11-11
S000169,Arquitetura,10,0,8.35,0.86,135,0,2024-05-29
S000170,Matemática,8,0,8.15,0.97,96,0,2023-05-08
S000171,Física,12,1,7.07,0.9,144,0,2024-12-17
S000172,Economia,11,0,7.37,0.81,148,1,2024-05-26
S000173,Arquitetura,8,1,6.7,0.85,78,0,2024-10-26
S000174,Física,9,0,7.06,0.8,99,0,2024-04-11
S000175,Direito,6,0,6.66,0.8,71,0,2024-02-28
S000176,Arquitetura,4,0,7.01,0.73,26,0,2024-02-25
S000177,Arquitetura,9,0,8.2,0.9,107,0,2023-12-27
S000178,Matemática,11,1,7.19,0.86,126,0,2023-12-27
S000179,Comunicação,10,0,7.97,0.91,119,0,2024-07-09
S000180,Matemática,9,0,8.35,0.84,98,0,2024-03-12
S000181,Direito,1,0,6.96,0.93,31,0,2024-06-19
S000182,Física,11,0,7.39,0.9,136,0,2023-12-10
S000183,Design,7,0,5.45,0.86,84,1,2023-04-27
S000184,Administração,11,0,8.25,0.87,138,0,2023-06-30
S000185,Design,11,0,8.61,0.71,130,0,2024-04-14
S000186,Enfermagem,1,0,10.0,0.83,6,0,2024-03-14
S000187,Física,12,0,6.28,0.72,131,0,2024-01-18
S000188,Química,2,0,7.4,0.84,23,0,2023-07-01
S000189,Psicologia,10,0,7.73,0.8,120,0,2024-07-20
S000190,Administração,7,0,5.52,1.0,83,0,2024-09-01
S000191,Administração,5,1,6.92,0.94,53,0,2023-06-16
S000192,Enfermagem,5,0,9.1,0.84,60,0,2024-07-09
S000193,Computação,11,0,5.97,0.71,143,0,2024-03-22
S000194,Engenharia,6,1,5.58,0.79,77,0,2024-01-26
S000195,Física,12,0,7.77,0.92,154,0,2023-10-19
S000196,Biologia,12,1,8.36,0.98,154,0,2024-11-06
S000197,Design,12,0,7.6,0.84,147,0,2024-12-06
S000198,Biologia,12,0,7.21,0.86,135,0,2024-11-27
S000199,Administração,7,0,8.05,0.81,84,0,2024-03-23
S000200,Direito,3,1,6.81,0.94,43,0,2024-10-11
S000201,Engenharia,12,1,6.75,0.91,134,0,2023-10-18
S000202,Comunicação,5,1,6.5,0.81,52,0,2024-12-19
S000203,Direito,1,0,7.49,0.75,7,0,2024-09-27
S000204,Medicina,5,0,7.19,0.85,54,0,2023-04-12
S000205,Comunicação,10,1,6.19,0.84,105,0,2023-03-31
S000206,Design,3,0,4.81,0.85,28,1,2023-04-17
S000207,Medicina,10,0,4.96,0.78,120,0,2023-04-02
S000208,Química,3,0,5.96,0.81,32,0,2024-10-27
S000209,Psicologia,8,0,7.33,0.76,100,0,2023-01-17
S000210,Enfermagem,11,0,6.18,0.77,139,0,2024-09-23
S000211,Comunicação,4,0,5.47,0.85,34,1,2024-02-26
S000212,Enfermagem,6,0,8.23,0.74,60,0,2023-04-17
S000213,Psicologia,1,0,7.4,0.83,0,0,2024-05-23
S000214,Psicologia,5,0,8.39,0.95,62,0,2024-09-30
S000215,Arquitetura,2,0,7.45,0.88,17,0,2024-07-11
S000216,Direito,1,0,9.34,0.8,11,0,2023-04-13
S000217,Administração,12,0,5.47,0.85,148,0,2024-10-10
S000218,Matemática,5,0,7.8,1.0,67,0,2024-03-30
S000219,Administração,12,0,5.96,0.77,147,0,2024-05-30
S000220,Engenharia,1,0,5.68,0.91,20,0,2024-08-18
S000221,Física,9,0,6.89,0.84,105,0,2023-02-03
S000222,Arquitetura,8,0,7.2,0.92,93,0,2024-11-14
S000223,Economia,2,0,8.8,0.96,31,1,2023-10-24
S000224,Computação,7,1,9.49,0.85,87,0,2024-03-06
S000225,Comunicação,1,0,6.96,0.96,20,0,2023-08-05
S000226,Direito,9,1,10.0,0.89,97,0,2023-08-17
S000227,Medicina,9,0,7.14,0.89,102,0,2024-04-10
S000228,Computação,4,0,6.64,0.85,55,0,2024-07-18
S000229,Comunicação,4,0,8.04,0.84,52,0,2024-01-26
S000230,Química,7,0,5.53,0.74,90,0,2023-04-28
S000231,Design,6,1,8.36,0.89,73,0,2023-07-20
S000232,Design,5,0,5.3,0.94,75,0,2024-04-25
S000233,Medicina,6,0,7.46,0.8,68,0,2023-05-08
S000234,Arquitetura,12,0,6.97,0.93,156,0,2023-12-26
S000235,Matemática,9,0,8.08,1.0,113,0,2024-04-20
S000236,Engenharia,3,0,7.03,0.83,26,0,2024-02-27
S000237,Comunicação,12,1,6.61,0.96,138,0,2024-10-22
S000238,Física,1,0,7.29,0.77,22,0,2024-12-21
S000239,Economia,9,0,5.37,0.91,101,0,2025-01-28
S000240,Química,11,1,6.95,0.97,146,0,2024-02-10
S000241,Design,3,1,7.3,0.8,48,0,2023-01-08
S000242,Química,7,0,7.24,0.81,96,0,2024-01-19
S000243,Economia,10,0,6.28,0.92,116,1,2023-08-18
S000244,Computação,12,0,6.27,1.0,127,0,2024-06-03
S000245,Design,2,1,6.45,0.85,15,1,2023-10-18
S000246,Enfermagem,7,0,5.7,0.93,92,0,2023-10-02
S000247,Medicina,2,0,6.99,0.91,20,0,2024-11-05
S000248,Matemática,6,0,7.93,0.91,79,0,2023-09-28
S000249,Comunicação,1,0,6.78,0.73,22,0,2023-11-11
S000250,Direito,9,0,6.35,0.79,125,0,2024-02-29
S000251,Medicina,10,0,8.39,0.87,115,1,2024-11-20
S000252,Economia,2,0,6.93,0.83,33,0,2023-09-05
S000253,Medicina,2,1,6.86,0.97,8,0,2023-01-05
S000254,Física,7,0,7.14,0.88,80,0,2024-02-29
S000255,Física,3,0,5.43,0.89,23,0,2023-02-03
S000256,Engenharia,6,1,5.08,0.99,58,0,2023-01-16
S000257,Economia,1,0,7.36,0.99,19,0,2023-01-27
S000258,Design,7,0,6.39,1.0,80,0,2023-06-07
S000259,Design,10,1,9.11,0.88,104,0,2024-01-19
S000260,Química,2,0,6.0,0.86,52,0,2024-06-15
S000261,Engenharia,4,0,9.0,0.95,55,0,2025-01-29
S000262,Administração,8,0,6.99,0.74,95,0,2024-09-06
S000263,Psicologia,1,0,6.72,0.75,24,0,2023-11-22
S000264,Comunicação,3,1,9.01,0.84,32,0,2023-12-10
S000265,Psicologia,2,0,7.07,0.96,34,0,2023-06-24
S000266,Medicina,11,1,7.41,0.79,133,0,2024-08-08
S000267,Design,7,0,7.24,0.94,73,0,2024-03-16
S000268,Medicina,3,0,6.84,0.89,21,0,2023-09-05
S000269,Administração,3,0,7.68,0.73,43,0,2024-07-23
S000270,Medicina,11,1,9.87,0.93,129,0,2024-02-05
S000271,Arquitetura,9,0,9.06,0.85,107,0,2023-07-17
S000272,Física,11,0,7.18,0.96,122,0,2024-09-23
S000273,Medicina,12,0,7.18,0.93,131,0,2024-10-21
S000274,Psicologia,12,0,6.95,0.81,134,0,2024-02-07
S000275,Administração,10,0,7.75,0.83,118,0,2023-02-22
S000276,Administração,10,0,6.02,0.8,111,0,2024-08-14
S000277,Biologia,2,0,9.5,0.89,37,0,2024-03-15
S000278,Economia,8,0,6.33,0.96,96,0,2023-05-12
S000279,Design,9,1,8.5,0.9,95,0,2024-10-13
S000280,Biologia,2,0,6.68,1.0,18,0,2024-02-04
S000281,Medicina,6,0,6.46,0.93,67,0,2025-01-15
S000282,Design,2,1,6.99,0.84,14,0,2023-06-27
S000283,Medicina,11,0,7.43,0.93,145,1,2024-02-17
S000284,Química,11,0,7.16,0.87,153,1,2023-11-22
S000285,Administração,11,0,5.92,0.76,132,0,2024-06-13
S000286,Direito,5,1,8.19,0.89,49,0,2023-06-12
S000287,Matemática,4,0,7.12,0.94,35,0,2024-03-23
S000288,Engenharia,9,0,6.48,0.93,104,0,2023-08-25
S000289,Física,5,1,6.85,0.89,63,0,2023-04-12
S000290,Administração,9,0,8.12,0.83,100,0,2024-12-28
S000291,Comunicação,2,1,7.62,0.97,18,0,2023-05-10
S000292,Química,12,0,7.83,0.93,134,0,2024-05-31
S000293,Computação,4,0,8.08,0.97,52,0,2023-05-02
S000294,Direito,5,0,8.35,0.84,62,0,2024-10-08
S000295,Enfermagem,9,1,6.02,0.88,86,0,2024-08-13
S000296,Administração,12,0,7.87,0.85,138,0,2024-02-06
S000297,Enfermagem,6,0,6.93,0.88,70,0,2024-10-04
S000298,Química,3,1,6.81,0.88,34,0,2023-09-24
S000299,Psicologia,7,0,8.27,1.0,83,1,2024-07-20
S000300,Matemática,9,0,7.01,0.99,114,0,2023-06-12
S000301,Medicina,6,0,6.52,0.78,66,1,2023-11-27
S000302,Design,2,0,7.16,0.83,6,0,2023-07-28
S000303,Medicina,11,0,7.43,0.83,127,1,2023-04-06
S000304,Computação,10,0,8.19,0.73,102,0,2023-04-06
S000305,Engenharia,9,0,6.14,0.94,103,0,2023-01-27
S000306,Biologia,1,0,8.2,0.83,9,0,2024-03-23
S000307,Psicologia,12,0,7.22,0.71,142,0,2023-01-12
S000308,Matemática,5,0,6.79,1.0,53,0,2024-10-05
S000309,Medicina,12,0,6.48,0.88,152,0,2024-08-30
S000310,Economia,10,0,6.59,0.81,113,0,2023-06-06
S000311,Química,12,1,6.62,0.93,138,1,2023-01-29
S000312,Computação,5,0,4.81,0.84,54,0,2024-09-24
S000313,Engenharia,3,0,8.29,0.99,29,0,2024-12-25
S000314,Biologia,2,0,6.17,0.77,7,0,2024-07-10
S000315,Física,8,0,6.09,0.96,99,0,2023-03-22
S000316,Engenharia,10,0,6.99,0.97,120,0,2024-08-08
S000317,Economia,8,0,8.05,0.79,106,0,2024-01-27
S000318,Comunicação,2,1,6.97,0.84,19,0,2023-01-26
S000319,Medicina,6,0,6.67,0.82,56,0,2025-01-30
S000320,Química,2,0,6.11,0.87,17,0,2025-01-21
S000321,Psicologia,8,0,5.56,0.85,104,0,2023-05-14
S000322,Biologia,10,0,8.33,0.87,128,0,2024-04-09
S000323,Medicina,2,0,8.37,0.84,24,0,2024-10-11
S000324,Direito,12,0,7.16,0.8,153,0,2024-10-08
S000325,Psicologia,7,0,6.94,0.75,82,0,2024-01-02
S000326,Administração,6,0,8.01,0.9,79,0,2023-07-11
S000327,Química,7,0,8.59,0.9,78,0,2023-09-03
S000328,Computação,12,0,7.82,0.85,133,0,2024-10-30
S000329,Química,7,0,8.4,1.0,83,0,2023-08-16
S000330,Psicologia,10,0,7.88,0.86,122,0,2023-11-01
S000331,Economia,11,0,6.17,0.89,130,0,2023-07-18
S000332,Medicina,3,0,6.52,0.81,49,0,2024-07-02
S000333,Direito,4,0,4.92,0.88,44,0,2023-09-09
S000334,Economia,12,0,7.21,0.75,140,0,2025-01-13
S000335,Administração,1,1,7.13,0.9,21,0,2024-01-23
S000336,Administração,3,0,6.83,0.89,51,0,2023-09-24
S000337,Engenharia,7,0,8.18,0.91,74,0,2024-11-06
S000338,Engenharia,10,0,6.67,0.84,115,0,2023-02-22
S000339,Psicologia,10,0,5.55,0.87,113,0,2023-10-09
S000340,Biologia,10,0,6.61,0.83,123,1,2023-03-26
S000341,Psicologia,8,0,6.94,0.86,99,0,2023-05-28
S000342,Biologia,5,1,6.54,0.98,68,0,2024-10-04
S000343,Comunicação,3,0,7.69,0.93,44,0,2023-01-24
S000344,Comunicação,9,1,5.98,0.82,105,0,2024-10-15
S000345,Física,3,0,6.2,0.81,42,0,2024-08-16
S000346,Física,7,1,7.35,0.85,86,0,2023-04-16
S000347,Medicina,5,1,7.8,0.82,50,0,2023-04-24
S000348,Administração,7,0,6.64,0.88,84,0,2024-04-15
S000349,Matemática,4,0,8.93,0.81,48,0,2024-09-02
S000350,Economia,5,0,7.98,0.84,60,0,2023-05-06
S000351,Química,2,0,9.23,0.86,16,0,2023-04-20
S000352,Arquitetura,8,0,6.76,0.91,112,0,2023-05-26
S000353,Enfermagem,7,0,7.22,0.89,91,1,2023-10-17
S000354,Enfermagem,7,0,6.4,0.72,78,0,2023-09-26
S000355,Química,10,1,7.42,0.87,102,0,2023-07-04
S000356,Computação,8,0,8.73,0.92,109,0,2023-04-06
S000357,Economia,1,1,6.26,0.85,22,0,2023-03-21
S000358,Física,1,1,6.82,0.89,5,0,2024-05-21
S000359,Física,7,1,9.09,0.88,83,0,2024-01-06
S000360,Enfermagem,6,0,8.41,0.93,53,0,2023-08-01
S000361,Design,7,0,5.73,0.85,85,0,2024-02-05
S000362,Medicina,2,0,5.18,0.68,22,0,2023-04-14
S000363,Psicologia,2,0,7.47,0.96,16,0,2024-05-17
S000364,Enfermagem,7,0,8.76,0.91,90,0,2023-01-23
S000365,Química,10,0,7.72,0.84,115,0,2024-02-28
S000366,Física,5,1,8.89,0.89,59,0,2023-03-17
S000367,Economia,4,0,7.0,0.98,43,1,2024-05-13
S000368,Física,11,1,6.45,0.9,115,0,2024-10-02
S000369,Engenharia,9,0,7.07,0.81,106,0,2023-03-20
S000370,Comunicação,7,0,6.85,1.0,81,0,2023-08-04
S000371,Química,1,0,6.03,0.86,11,0,2024-12-04
S000372,Biologia,10,0,8.15,0.95,114,0,2024-03-05
S000373,Matemática,10,1,7.84,0.91,124,0,2024-01-20
S000374,Física,12,1,7.64,0.79,147,0,2023-11-18
S000375,Computação,11,0,7.92,0.9,110,0,2024-10-10
S000376,Comunicação,7,0,6.5,1.0,91,0,2024-04-06
S000377,Engenharia,3,0,7.08,0.76,25,0,2023-06-14
S000378,Administração,1,0,8.5,0.86,13,0,2023-07-04
S000379,Psicologia,9,1,5.73,0.84,94,0,2023-11-02
S000380,Biologia,11,0,5.96,0.96,138,0,2023-01-11
S000381,Matemática,6,1,6.97,0.91,68,0,2023-07-02
S000382,Medicina,5,0,7.2,0.82,54,0,2024-11-06
S000383,Psicologia,12,0,6.44,0.9,155,0,2024-08-03
S000384,Engenharia,11,1,8.49,0.89,138,0,2024-10-08
S000385,Matemática,5,0,6.2,0.88,62,0,2024-09-13
S000386,Matemática,8,0,5.57,0.87,94,0,2023-02-02
S000387,Química,4,0,8.38,0.66,44,0,2023-05-01
S000388,Medicina,2,1,6.23,0.99,26,0,2023-12-18
S000389,Computação,8,0,5.46,0.85,99,0,2023-12-22
S000390,Enfermagem,3,1,7.81,0.81,32,0,2024-05-10
S000391,Computação,11,0,7.63,0.85,140,0,2024-09-20
S000392,Medicina,1,0,8.05,0.82,18,0,2024-09-06
S000393,Economia,12,0,5.47,0.83,134,0,2024-07-13
S000394,Enfermagem,2,0,6.19,0.78,20,0,2023-01-06
S000395,Comunicação,4,0,8.41,0.97,69,0,2023-06-12
S000396,Comunicação,11,0,5.47,0.93,121,0,2024-06-18
S000397,Matemática,5,1,7.56,0.91,70,0,2025-01-29
S000398,Física,7,0,7.17,0.86,75,0,2023-09-18
S000399,Física,4,0,7.77,0.94,46,0,2023-05-05
S000400,Psicologia,7,1,6.75,0.83,82,0,2023-07-17
S000401,Computação,11,1,7.12,0.95,131,0,2024-09-12
S000402,Psicologia,8,0,5.75,0.82,83,0,2023-01-31
S000403,Arquitetura,9,0,7.71,0.9,112,0,2024-07-02
S000404,Engenharia,4,0,4.39,0.94,46,0,2023-01-24
S000405,Administração,9,0,6.43,0.83,125,0,2024-06-14
S000406,Administração,7,0,5.99,0.9,81,0,2024-06-08
S000407,Administração,3,0,7.16,0.85,54,0,2023-06-06
S000408,Direito,11,1,7.45,0.93,123,0,2023-08-10
S000409,Psicologia,4,1,7.76,0.86,55,0,2024-01-09
S000410,Química,5,0,8.67,0.9,67,0,2023-04-28
S000411,Biologia,7,0,5.8,0.87,74,0,2023-08-11
S000412,Direito,8,1,8.33,0.89,104,0,2023-01-31
S000413,Engenharia,11,0,5.21,0.78,144,0,2023-12-02
S000414,Administração,6,1,5.26,0.85,66,0,2023-05-22
S000415,Arquitetura,11,0,7.25,0.75,143,0,2023-08-14
S000416,Arquitetura,4,1,6.22,0.86,52,1,2023-03-27
S000417,Física,10,1,5.92,0.92,113,0,2025-01-15
S000418,Engenharia,1,1,6.24,0.95,7,0,2024-12-09
S000419,Administração,5,0,6.55,0.87,54,0,2023-05-10
S000420,Medicina,12,0,7.32,0.87,144,0,2023-10-02
S000421,Arquitetura,1,0,6.22,0.86,2,0,2023-10-08
S000422,Medicina,11,0,7.57,0.86,150,1,2024-05-08
S000423,Economia,1,0,8.17,0.8,10,0,2023-07-24
S000424,Design,12,1,7.51,0.88,142,0,2023-04-05
S000425,Computação,8,0,6.2,0.91,81,1,2023-12-23
S000426,Engenharia,6,0,7.58,0.84,58,0,2024-12-26
S000427,Comunicação,4,1,7.89,0.99,50,0,2024-07-18
S000428,Comunicação,9,0,6.59,0.74,98,0,2024-10-29
S000429,Medicina,10,0,7.68,0.82,118,0,2023-10-29
S000430,Design,8,0,8.17,1.0,92,0,2024-04-23
S000431,Matemática,8,0,8.31,0.76,106,0,2024-05-22
S000432,Enfermagem,8,0,7.95,0.83,107,0,2024-03-22
S000433,Design,9,0,8.37,0.83,96,0,2024-06-08
S000434,Matemática,3,0,7.45,0.97,36,0,2024-02-14
S000435,Engenharia,3,0,7.86,0.84,35,0,2023-07-17
S000436,Direito,5,1,7.3,1.0,65,0,2023-09-14
S000437,Economia,2,1,9.63,0.88,0,0,2023-06-27
S000438,Física,9,0,8.56,0.84,101,0,2023-07-22
